statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00500;unter 500 EUR;83;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00500B01000;500 bis unter 1000 EUR;164;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00500B01000;500 bis unter 1000 EUR;12;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00500B01000;500 bis unter 1000 EUR;68;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00500B01000;500 bis unter 1000 EUR;80;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00500B01000;500 bis unter 1000 EUR;84;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;146;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;133;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;133;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;13;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;168;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;86;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;89;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01500B01750;1500 bis unter 1750 EUR;79;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;772;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;15;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;15;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;30;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;742;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;166;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;46;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;51;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;115;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;286;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;242;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;243;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;43;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;134;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;47;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;49;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01000B01250;1000 bis unter 1250 EUR;85;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;68;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;61;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;61;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;7;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;()
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;138;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;/;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;132;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;OA;Ohne Angabe;/;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;1194;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;21;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;19;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;40;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR00000B00000;Kein Einkommen;1154;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01250B01500;1250 bis unter 1500 EUR;25;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01250B01500;1250 bis unter 1500 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01250B01500;1250 bis unter 1500 EUR;16;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01250B01500;1250 bis unter 1500 EUR;16;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01250B01500;1250 bis unter 1500 EUR;9;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;1751;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;13;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;1356;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;1368;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR02000B02500;2000 bis unter 2500 EUR;383;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;18;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;15;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;15;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03500UM;3500 EUR und mehr;/;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03000B03500;3000 bis unter 3500 EUR;258;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03000B03500;3000 bis unter 3500 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03000B03500;3000 bis unter 3500 EUR;216;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03000B03500;3000 bis unter 3500 EUR;217;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR03000B03500;3000 bis unter 3500 EUR;41;1000;ERW043;Nichterwerbspersonen aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01250B01500;1250 bis unter 1500 EUR;200;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01250B01500;1250 bis unter 1500 EUR;/;1000;ERW042;Erwerbslose aus Hauptwohnsitzhaushalten;
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01250B01500;1250 bis unter 1500 EUR;91;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten;p
12211;Mikrozensus;JAHR;Jahr;2024;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;EKMGK2;Größenklassen des persönl. monatl. Nettoeinkommens;EUR01250B01500;1250 bis unter 1500 EUR;93;1000;ERW040;Erwerbspersonen aus Hauptwohnsitzhaushalten;p
