Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;ERW061__Arbeitnehmer_(Inlandskonzept)__1000
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;151,9
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-L;Grundstücks- und Wohnungswesen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M-N;Unternehmensdienstleister;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);;Insgesamt;943,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-A;Land- und Forstwirtschaft, Fischerei;14,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-F;Produzierendes Gewerbe;922,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;757,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-C;Verarbeitendes Gewerbe;709,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-D;Energieversorgung;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-F;Baugewerbe;165,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-T;Dienstleistungsbereiche;1743,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;757,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-H;Verkehr und Lagerei;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-I;Gastgewerbe;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-J;Information und Kommunikation;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;320,9
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-L;Grundstücks- und Wohnungswesen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M-N;Unternehmensdienstleister;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;06;Hessen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);;Insgesamt;2680,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-A;Land- und Forstwirtschaft, Fischerei;66,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-F;Produzierendes Gewerbe;220,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;137,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-C;Verarbeitendes Gewerbe;116,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-D;Energieversorgung;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-F;Baugewerbe;83,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-T;Dienstleistungsbereiche;514,2
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;208,9
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-H;Verkehr und Lagerei;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-I;Gastgewerbe;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-J;Information und Kommunikation;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;59,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-L;Grundstücks- und Wohnungswesen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M-N;Unternehmensdienstleister;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);;Insgesamt;800,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-A;Land- und Forstwirtschaft, Fischerei;37,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-F;Produzierendes Gewerbe;1008,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;800,2
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-C;Verarbeitendes Gewerbe;746,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-D;Energieversorgung;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-F;Baugewerbe;208,2
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-T;Dienstleistungsbereiche;1903,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;726,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-H;Verkehr und Lagerei;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-I;Gastgewerbe;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-J;Information und Kommunikation;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;244,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-L;Grundstücks- und Wohnungswesen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M-N;Unternehmensdienstleister;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;03;Niedersachsen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);;Insgesamt;2949,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-A;Land- und Forstwirtschaft, Fischerei;30,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-F;Produzierendes Gewerbe;2864,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;2404,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-C;Verarbeitendes Gewerbe;2155,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-D;Energieversorgung;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-F;Baugewerbe;459,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-T;Dienstleistungsbereiche;4490,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;1837,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-H;Verkehr und Lagerei;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-I;Gastgewerbe;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-J;Information und Kommunikation;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;668,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-L;Grundstücks- und Wohnungswesen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M-N;Unternehmensdienstleister;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;05;Nordrhein-Westfalen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);;Insgesamt;7384,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-A;Land- und Forstwirtschaft, Fischerei;15,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-F;Produzierendes Gewerbe;561,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;454,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-C;Verarbeitendes Gewerbe;425,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-D;Energieversorgung;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-F;Baugewerbe;107,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-T;Dienstleistungsbereiche;907,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;352,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-H;Verkehr und Lagerei;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-I;Gastgewerbe;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-J;Information und Kommunikation;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;113,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-L;Grundstücks- und Wohnungswesen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M-N;Unternehmensdienstleister;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;07;Rheinland-Pfalz;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);;Insgesamt;1484,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;10;Saarland;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-A;Land- und Forstwirtschaft, Fischerei;1,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;10;Saarland;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-F;Produzierendes Gewerbe;175,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;10;Saarland;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;147,2
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;10;Saarland;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;10;Saarland;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-C;Verarbeitendes Gewerbe;120,2
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;10;Saarland;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-D;Energieversorgung;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;10;Saarland;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;.
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;1991;DLAND;Bundesländer;10;Saarland;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-F;Baugewerbe;28,1
