statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;772;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;83;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;1598;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;02;Hamburg;927;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;02;Hamburg;861;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;02;Hamburg;845;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;02;Hamburg;66;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;02;Hamburg;1772;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;05;Nordrhein-Westfalen;8728;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;05;Nordrhein-Westfalen;8047;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;05;Nordrhein-Westfalen;9176;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;05;Nordrhein-Westfalen;680;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;05;Nordrhein-Westfalen;17903;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;04;Bremen;322;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;04;Bremen;299;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;04;Bremen;334;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;04;Bremen;23;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;04;Bremen;655;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;16;Thüringen;1139;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;16;Thüringen;1071;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;16;Thüringen;1025;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;16;Thüringen;68;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;16;Thüringen;2164;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;01;Schleswig-Holstein;1407;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;01;Schleswig-Holstein;1339;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;01;Schleswig-Holstein;1402;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;01;Schleswig-Holstein;68;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;01;Schleswig-Holstein;2810;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;02;Hamburg;948;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;02;Hamburg;880;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;02;Hamburg;832;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;02;Hamburg;68;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;02;Hamburg;1780;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;08;Baden-Württemberg;5620;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;08;Baden-Württemberg;5332;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;08;Baden-Württemberg;5131;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;08;Baden-Württemberg;288;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;08;Baden-Württemberg;10751;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;09;Bayern;6912;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;09;Bayern;6715;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;09;Bayern;5823;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;09;Bayern;198;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;09;Bayern;12735;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;07;Rheinland-Pfalz;2048;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;07;Rheinland-Pfalz;1966;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;07;Rheinland-Pfalz;1943;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;07;Rheinland-Pfalz;82;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;07;Rheinland-Pfalz;3991;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;12;Brandenburg;1395;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;12;Brandenburg;1203;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;12;Brandenburg;1146;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;12;Brandenburg;192;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;12;Brandenburg;2541;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;14;Sachsen;2201;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;14;Sachsen;1926;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;14;Sachsen;1979;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;14;Sachsen;275;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;14;Sachsen;4179;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;14;Sachsen;2060;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;14;Sachsen;1892;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;14;Sachsen;1989;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;14;Sachsen;168;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;14;Sachsen;4049;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;15;Sachsen-Anhalt;1076;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;15;Sachsen-Anhalt;1027;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;15;Sachsen-Anhalt;1083;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;15;Sachsen-Anhalt;49;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2019;DLAND;Bundesländer;15;Sachsen-Anhalt;2159;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;05;Nordrhein-Westfalen;8652;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;05;Nordrhein-Westfalen;8151;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;05;Nordrhein-Westfalen;8895;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;05;Nordrhein-Westfalen;501;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;05;Nordrhein-Westfalen;17547;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;11;Berlin;1752;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;11;Berlin;1570;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;11;Berlin;1596;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;11;Berlin;182;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;11;Berlin;3348;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;02;Hamburg;912;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;02;Hamburg;864;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;02;Hamburg;813;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;02;Hamburg;48;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;02;Hamburg;1726;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;08;Baden-Württemberg;5582;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;08;Baden-Württemberg;5397;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;08;Baden-Württemberg;4959;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;08;Baden-Württemberg;185;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;08;Baden-Württemberg;10541;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;902;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;777;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;755;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;125;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;1657;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;01;Schleswig-Holstein;1431;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;01;Schleswig-Holstein;1334;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;01;Schleswig-Holstein;1406;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;01;Schleswig-Holstein;97;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2008;DLAND;Bundesländer;01;Schleswig-Holstein;2837;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;15;Sachsen-Anhalt;1132;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;15;Sachsen-Anhalt;1041;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;15;Sachsen-Anhalt;1099;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;15;Sachsen-Anhalt;91;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;15;Sachsen-Anhalt;2231;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;12;Brandenburg;1277;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;12;Brandenburg;1204;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;12;Brandenburg;1186;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;12;Brandenburg;73;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2015;DLAND;Bundesländer;12;Brandenburg;2464;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;09;Bayern;6516;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;09;Bayern;6169;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;09;Bayern;5989;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;09;Bayern;347;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;09;Bayern;12504;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;06;Hessen;3056;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;06;Hessen;2832;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;06;Hessen;3013;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;06;Hessen;224;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2007;DLAND;Bundesländer;06;Hessen;6069;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;03;Niedersachsen;4106;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;03;Niedersachsen;3971;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;03;Niedersachsen;3718;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;03;Niedersachsen;135;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;03;Niedersachsen;7824;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;10;Saarland;490;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;10;Saarland;460;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;10;Saarland;506;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;10;Saarland;31;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;10;Saarland;996;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;06;Hessen;3083;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;06;Hessen;2902;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;06;Hessen;2980;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;06;Hessen;181;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;06;Hessen;6063;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;09;Bayern;6649;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;09;Bayern;6358;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;09;Bayern;5863;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;09;Bayern;291;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;09;Bayern;12512;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;03;Niedersachsen;3931;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;03;Niedersachsen;3676;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;03;Niedersachsen;3992;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;03;Niedersachsen;255;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2010;DLAND;Bundesländer;03;Niedersachsen;7923;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;834;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;745;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;769;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;90;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;1603;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;04;Bremen;321;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;04;Bremen;299;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;04;Bremen;332;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;04;Bremen;21;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;04;Bremen;653;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;16;Thüringen;1154;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;16;Thüringen;1070;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;16;Thüringen;1021;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;16;Thüringen;84;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;16;Thüringen;2175;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;07;Rheinland-Pfalz;2037;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;07;Rheinland-Pfalz;1956;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;07;Rheinland-Pfalz;1953;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;07;Rheinland-Pfalz;81;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;07;Rheinland-Pfalz;3990;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;01;Schleswig-Holstein;1420;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;01;Schleswig-Holstein;1350;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;01;Schleswig-Holstein;1384;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;01;Schleswig-Holstein;71;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2012;DLAND;Bundesländer;01;Schleswig-Holstein;2804;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;09;Bayern;7149;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;09;Bayern;6995;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;09;Bayern;5692;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;09;Bayern;153;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;09;Bayern;12841;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;06;Hessen;3269;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;06;Hessen;3166;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;06;Hessen;2901;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;06;Hessen;103;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2018;DLAND;Bundesländer;06;Hessen;6169;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;03;Niedersachsen;3848;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;03;Niedersachsen;3473;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;03;Niedersachsen;4141;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;03;Niedersachsen;375;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2006;DLAND;Bundesländer;03;Niedersachsen;7988;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;14;Sachsen;2070;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;14;Sachsen;1908;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;14;Sachsen;1975;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;14;Sachsen;162;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;14;Sachsen;4044;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;07;Rheinland-Pfalz;2022;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;07;Rheinland-Pfalz;1900;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;07;Rheinland-Pfalz;1999;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;07;Rheinland-Pfalz;121;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;07;Rheinland-Pfalz;4021;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;11;Berlin;1790;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;11;Berlin;1605;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;11;Berlin;1606;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;11;Berlin;186;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;11;Berlin;3396;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;04;Bremen;312;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;04;Bremen;284;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;04;Bremen;348;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;04;Bremen;28;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;JAHR;Jahr;2009;DLAND;Bundesländer;04;Bremen;661;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;JAHR;Jahr;2013;DLAND;Bundesländer;02;Hamburg;930;1000;ERW001;Erwerbspersonen;e
